group_id,sentence,sentiment,uuid
7," To be perfectly honest, it is rather a pain",neg,1110326400B00018XCMEA3CAS0IL2ORA50
7," Yeah, it's cool that it heats up and all, but boiling the thing for 10 mins to get it back to its gel state sucks",neg,1110326400B00018XCMEA3CAS0IL2ORA50
7, It is also not very lightweight,neg,1110326400B00018XCMEA3CAS0IL2ORA50
7," I don't know about you, but with the amount of stuff I have in the diaper bag, the last thing I need is this thing weighing me down",neg,1110326400B00018XCMEA3CAS0IL2ORA50
7," I have found that keeping a clean bottle, a bottle of water at room temp and some powder formula (save your scoops) work the best for feedings on the road",neg,1110326400B00018XCMEA3CAS0IL2ORA50
7," And if you are at a resturant, it is far easier to just ask for some warm water",neg,1110326400B00018XCMEA3CAS0IL2ORA50
7, Then you don't have to come home and remember to boil this stupid thing,neg,1110326400B00018XCMEA3CAS0IL2ORA50
7, I wouldn't buy it again,neg,1110326400B00018XCMEA3CAS0IL2ORA50
7,"The miracle middle is nothing special, so if you are a plus size mom on the larger side of plus, don't buy this thinking the pillow will stretch and wrap around you",neg,1208476800B000KW5I6EA1BA5TYY7QSZVV
7," I'm very short and this pillow was in a awkward position while breastfeeding, and wasn't long enough to offer the ever important elbow support",neg,1208476800B000KW5I6EA1BA5TYY7QSZVV
7, This applies when using the bottle with a heavier baby as well,neg,1208476800B000KW5I6EA1BA5TYY7QSZVV
7,"The pillow is painfully missing back support, and the middle dips and sags",neg,1208476800B000KW5I6EA1BA5TYY7QSZVV
7, I only used this pillow for 3-4 months before using one of my regular pillows with a waterproof pad under because it was cumbersome and already losing shape,neg,1208476800B000KW5I6EA1BA5TYY7QSZVV
7,"Use of this as a baby support is okay, better than a regular pillow, though in a pinch rolled up blankets work fine",neg,1208476800B000KW5I6EA1BA5TYY7QSZVV
7," While having the ability to customize your pillow style is nice, the added expense for an average product almost negates the pros",neg,1208476800B000KW5I6EA1BA5TYY7QSZVV
7,"The pillow is said to be machine washable, but given the poor quality of the stuffing inside, do so at your own risk",neg,1208476800B000KW5I6EA1BA5TYY7QSZVV
7,I don't even know what to say,neg,1217462400B000MM2NEMA3HLAMP842AMWI
7, This pillow is so bad,neg,1217462400B000MM2NEMA3HLAMP842AMWI
7, It's too flat to align hips,neg,1217462400B000MM2NEMA3HLAMP842AMWI
7," Awkward under my head, probably too flat there",neg,1217462400B000MM2NEMA3HLAMP842AMWI
7, There is no stuffing where the pillow lies at my stomach so it is useless to support my belly,neg,1217462400B000MM2NEMA3HLAMP842AMWI
7," Quite honestly, I'm not sure what Boppy is thinking on this one",neg,1217462400B000MM2NEMA3HLAMP842AMWI
7,I ended up with a snoogle and LOVE it,pos,1217462400B000MM2NEMA3HLAMP842AMWI
7,I called Medela and asked how I could get tubing made by them for the first generation Pump in Style,neg,1216512000B000PE8E0EA1SC9SO6BQ5VD6
7,They sent them to me for free (including free shipping,pos,1216512000B000PE8E0EA1SC9SO6BQ5VD6
7,),neg,1216512000B000PE8E0EA1SC9SO6BQ5VD6
7,These sheets are not good at all,neg,1086912000B000056JHXA3Q0XNQUB1EILY
7," I am a big fan of Graco products, but not these",neg,1086912000B000056JHXA3Q0XNQUB1EILY
7," They are thin, and not soft at all",neg,1086912000B000056JHXA3Q0XNQUB1EILY
7, I ended up making my own sheets,neg,1086912000B000056JHXA3Q0XNQUB1EILY
7,"all you have to do is get a piece of flannel and hem it and make the corners, they don't need elastic since the mattress has bending points in it",neg,1086912000B000056JHXA3Q0XNQUB1EILY
7," Plus, a lot cheaper",neg,1086912000B000056JHXA3Q0XNQUB1EILY
7,"My baby loves, loves, loves this swing",pos,1177459200B000I5Q19QA1E29194QNFHFG
7, We love it because it swings two ways,pos,1177459200B000I5Q19QA1E29194QNFHFG
7," If he gets fussy swinging one way, we turn him around and swing him the other way",pos,1177459200B000I5Q19QA1E29194QNFHFG
7,"Now, the reason for the two stars: the motor went out",neg,1177459200B000I5Q19QA1E29194QNFHFG
7, Twice,neg,1177459200B000I5Q19QA1E29194QNFHFG
7, We purchased the first swing in December 06,neg,1177459200B000I5Q19QA1E29194QNFHFG
7, In February the motor went out and we had to get another one,neg,1177459200B000I5Q19QA1E29194QNFHFG
7," Then just today, April 25, 07 the motor conked out AGAIN",neg,1177459200B000I5Q19QA1E29194QNFHFG
7,We don't even turn on the lights for our baby because they distract him,neg,1177459200B000I5Q19QA1E29194QNFHFG
7, All he ever does is swing,neg,1177459200B000I5Q19QA1E29194QNFHFG
7,Someone talked about this item not being sturdy,neg,1177459200B000I5Q19QA1E29194QNFHFG
7, It doesn't feel sturdy but it is,pos,1177459200B000I5Q19QA1E29194QNFHFG
7, It has to stand on two legs because you need to turn the swing,neg,1177459200B000I5Q19QA1E29194QNFHFG
7, We've never had any problems with it breaking down,pos,1177459200B000I5Q19QA1E29194QNFHFG
7, We only have motor issues,neg,1177459200B000I5Q19QA1E29194QNFHFG
7,At $159 the motor should not go out,neg,1177459200B000I5Q19QA1E29194QNFHFG
7, I'd stay away from it,neg,1177459200B000I5Q19QA1E29194QNFHFG
7,"If you can get another model that swings both ways, do that",neg,1177459200B000I5Q19QA1E29194QNFHFG
7, That's the only feature that is absolutely fantastic about it,neg,1177459200B000I5Q19QA1E29194QNFHFG
7,My son is only 10 months old and can't use this seat because there's not enough space between the seat and the tray,neg,1052438400B00005QXPEA3GJ0RDALQQT5G
7," He's not a fat child, either, only in the 50th % and it cuts right into his belly",neg,1052438400B00005QXPEA3GJ0RDALQQT5G
7, I'll be returning it today,neg,1052438400B00005QXPEA3GJ0RDALQQT5G
7,I can't believe how much this shrunk once it was washed,neg,1066089600B000056OWBA2V0Q781PF78Q4
7, It never made it to the changing table,neg,1066089600B000056OWBA2V0Q781PF78Q4
7, You would think the makers of this would know that every item that is going to touch a baby is going to be washed,neg,1066089600B000056OWBA2V0Q781PF78Q4
7," Therefore, have the material be pre-shrunk before marketing it",neg,1066089600B000056OWBA2V0Q781PF78Q4
7,"Before my baby was born I thought I'd love these, but it turns out that I really, really don't",neg,1140307200B0000649E1A2KK9JWB7W9TNC
7, First of all they are extremely bulky which isn't very conducive to a baby learning to crawl and develop their muscles well because it forces their legs so far apart,neg,1140307200B0000649E1A2KK9JWB7W9TNC
7,My baby pees a lot and I just don't see it worth putting these great big things into the wash after she just peed,neg,1140307200B0000649E1A2KK9JWB7W9TNC
7, I go through 17 diapers a day (because I change her immediately),neg,1140307200B0000649E1A2KK9JWB7W9TNC
7, At this price this is WAY too expensive,neg,1140307200B0000649E1A2KK9JWB7W9TNC
7, I've found using liners and just five covers works great for me,neg,1140307200B0000649E1A2KK9JWB7W9TNC
7, And seventeen of these wouldn't even fit in my washer every day,neg,1140307200B0000649E1A2KK9JWB7W9TNC
7,If your baby is a frequent pee-er you might want to consider using something else,neg,1140307200B0000649E1A2KK9JWB7W9TNC
7,I bought these spouts based on great reviews but got extremely disappointed when I start using them,neg,1244160000B0016KZZG2A3K09KNPZC2B9M
7, They leak badly may be because a lot of water bottles were changed for the past year or so,neg,1244160000B0016KZZG2A3K09KNPZC2B9M
7, I wish I got other toppers instead,neg,1244160000B0016KZZG2A3K09KNPZC2B9M
7,"We gave these to our 9-month-old twins as their first ""utensil,"" and were very disappointed in the results",neg,1237334400B000RFBV6UAZW9UD7Z7J0WL
7," Whatever food you are serving has to be JUST the right consistency - too thin and it just slides off the dipper, too thick and it won't stick to it",neg,1237334400B000RFBV6UAZW9UD7Z7J0WL
7," Our kids did like to mimic Mommy and Daddy using utensils, and they would practice ""eating"" with these, but they could have done just as well with a regular baby spoon",neg,1237334400B000RFBV6UAZW9UD7Z7J0WL
7," Wouldn't waste your money on this ""intro"" utensil",neg,1237334400B000RFBV6UAZW9UD7Z7J0WL
7, Really likeBoon Benders - Adaptable Utensils in Orange/Blueas introductory spoon and fork,neg,1237334400B000RFBV6UAZW9UD7Z7J0WL
7,I read the reviews about the smell but since most of the reviews were positive I hoped that was an old (solved) problem,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7, The chest arrive and was spacious and cute,pos,1253491200B00009RGSXA1SFW87FUNFZGB
7, My tot liked opening the lid and would not get hurt running into it,pos,1253491200B00009RGSXA1SFW87FUNFZGB
7, But the smell was noxious,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7, It smells like just produced toxic plastic,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7, I aired it out for 2 weeks (,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7,) in another room,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7, Then taking drastic measures (realizing that it ruins the chance of return but hoping to keep this oh so cute box) i dunked it into a cold bath,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7, After it dried (which it did without any problems btw) it still smelled,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7, So did the toys left in it overnight,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7, Sadly the chest went to the curb,neg,1253491200B00009RGSXA1SFW87FUNFZGB
7,Boons Let it Flo seemed like an awesome idea,pos,1241395200B000G7WU50A181W8GE4TAPVV
7,the idea - awesome but the product not so much,neg,1241395200B000G7WU50A181W8GE4TAPVV
7, I tried it on my faucet without a shower stopper and it fell off several times but because it was already out of the box I opted to try it out for the bathtime,neg,1241395200B000G7WU50A181W8GE4TAPVV
7,when being held in position (by me) the water flowed nicely off it to give a good waterfall to shower off my toddlers soapy head,pos,1241395200B000G7WU50A181W8GE4TAPVV
7, And it made the water come into the tub nicely as well,pos,1241395200B000G7WU50A181W8GE4TAPVV
7,but the jist is:- it doesn't fit my tub (narrow faucet w/o shower stopper)- the item is made of hard plastic not a softer plastic that would be nice for the little kids heads,neg,1241395200B000G7WU50A181W8GE4TAPVV
7,- from using it three times I could tell it was going to breed some awful mildew & soap residue that was going to be a pain to clean- and while the bubble bath dispenser is a cool idea,neg,1241395200B000G7WU50A181W8GE4TAPVV
7,it'd be better if you didn't have to continuously push the button to get the soap out,neg,1241395200B000G7WU50A181W8GE4TAPVV
7,Sorry Boon - I'm usually a big fan - but not today,neg,1241395200B000G7WU50A181W8GE4TAPVV
7,"Decent size cubby to hold toys in the bath, but one side doesn't seem to want to stick to the walls",neg,1150675200B0006BAJIQA39R9S29IEPGOD
7,I have two of these changing pad covers and used them both for a year with my first child,neg,1110240000B000056OWBA2NTITTGZOMAOI
7, They are mediocre,neg,1110240000B000056OWBA2NTITTGZOMAOI
7, I noticed that the material frayed around the elastic after a few months of use,neg,1110240000B000056OWBA2NTITTGZOMAOI
7," I stitched them back up, but it looks kind of cruddy and the material continues to unravel in new places",neg,1110240000B000056OWBA2NTITTGZOMAOI
7, I agree with one of the other comments regarding a slit for the safety strap,neg,1110240000B000056OWBA2NTITTGZOMAOI
7,one is not present,neg,1110240000B000056OWBA2NTITTGZOMAOI
7," Finally, I used it with the changing pad by ""Especially for Baby"" and the fit was a bit too tight which resulted in the pad curving a bit over time",neg,1110240000B000056OWBA2NTITTGZOMAOI
7,"For a few more dollars, I would strongly recommend looking at Pottery Barn Kids' chamois pad covers",neg,1110240000B000056OWBA2NTITTGZOMAOI
7, They are extrememly soft (you'll wish your sheets were made out of this stuff,neg,1110240000B000056OWBA2NTITTGZOMAOI
7,"), have the safety strap slits and fit the changing pad perfectly",neg,1110240000B000056OWBA2NTITTGZOMAOI
7,"I like that you can exchange the tips, and it comes with a handy fever reference guide",pos,1258848000B001UFBVA2A321YPWODPT92
7, The thermometer claims to take quick temp,neg,1258848000B001UFBVA2A321YPWODPT92
7, Worked perfect first time used,pos,1258848000B001UFBVA2A321YPWODPT92
7," After one use, it takes longer than the cheap therm got from the hospital",neg,1258848000B001UFBVA2A321YPWODPT92
7, So disappointed,neg,1258848000B001UFBVA2A321YPWODPT92
7,I bought 4 of these bottles for my son I tried a couple of different bottles for my son,neg,1147651200B0006FHBBAA3OAMKEIEGWRBQ
7, I know not all kid's are the smae so your child might like them but I had to get rid of them,neg,1147651200B0006FHBBAA3OAMKEIEGWRBQ
7, My son took 45 min or more to drink 6 ounces out them when he only took about 20 min to drink out of the Avent stage one nipple even,neg,1147651200B0006FHBBAA3OAMKEIEGWRBQ
7, I also tried using these at a day care I worked at and other babies had the same problem the nipple on them is to firm so it takes longer for the baby to suck milk out and by the time they are done their jaw is tired,neg,1147651200B0006FHBBAA3OAMKEIEGWRBQ
7, If you like the nipple shape and design the playtex nurser works like a dream with the Multi Flow nipples,neg,1147651200B0006FHBBAA3OAMKEIEGWRBQ
7, Avent bottles are awsome too,neg,1147651200B0006FHBBAA3OAMKEIEGWRBQ
7,"I agree with the previous review from ""Meesah""",neg,1093305600B00007LP11A16ULC4N7N6GPB
7, My daughter just turned 4 months and she is 15 pounds already,neg,1093305600B00007LP11A16ULC4N7N6GPB
7,"if I hadn't returned this car seat when she was 8 weeks old,weighed 11",neg,1093305600B00007LP11A16ULC4N7N6GPB
7,"13 pounds & was 24 1/2 inches, she probably would be falling out of it by now",neg,1093305600B00007LP11A16ULC4N7N6GPB
7, I agree that the canopy does absolutely nothing to shield infants from the sun,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, It is a joke,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, My daughter seemed uncomfortable in this car seat from day one,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, I decided to return this car seat and the Venezia stroller to BRU when my baby was 8 weeks old,neg,1093305600B00007LP11A16ULC4N7N6GPB
7,best decision I made,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, I also had several problems with the stroller,neg,1093305600B00007LP11A16ULC4N7N6GPB
7,I was walking in the mall one afternoon and 2 screws just fell off,neg,1093305600B00007LP11A16ULC4N7N6GPB
7,(this was one of many problems) I was horrified,neg,1093305600B00007LP11A16ULC4N7N6GPB
7," Luckily, I stopped to see what it was",neg,1093305600B00007LP11A16ULC4N7N6GPB
7, I almost kept walking assuming it was something that the wheels ran over,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, Right at that moment I knew I had made a huge and very expensive mistake,neg,1093305600B00007LP11A16ULC4N7N6GPB
7,"because of all the issues, BRU accepted my return and we bought the Eddie Bauer system instead",neg,1093305600B00007LP11A16ULC4N7N6GPB
7, My husband and I are very happy with the safety and comfort features of the Eddie Bauer system,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, Wish we bought that one from the start,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, Money doesn't always buy quality,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, We learned our lesson the hard way,neg,1093305600B00007LP11A16ULC4N7N6GPB
7, We are much happier now and our daughter is too,neg,1093305600B00007LP11A16ULC4N7N6GPB
7,I tried the Dr,neg,1050364800B00005BYURAO3J40SKIP7CN
